"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Memristor TCAMs Accelerate Regular Expression Matching for Network Intrusion Detection","C. E. Graves; C. Li; X. Sheng; W. Ma; S. R. Chalamalasetti; D. Miller; J. S. Ignowski; B. Buchanan; L. Zheng; S. -T. Lam; X. Li; L. Kiyama; M. Foltin; M. P. Hardy; J. P. Strachan","Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Silicon Design Lab, Hewlett Packard Enterprise, Fort Collins, CO, USA; Silicon Design Lab, Hewlett Packard Enterprise, Fort Collins, CO, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Silicon Design Lab, Hewlett Packard Enterprise, Fort Collins, CO, USA; Laboratory for Telecommunication Sciences, College Park, MD, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA",IEEE Transactions on Nanotechnology,"27 Sep 2019","2019","18","","963","970","We propose memristor-based TCAMs (Ternary Content Addressable Memory) circuits to accelerate Regular Expression (RegEx) matching through in memory processing of finite automata. RegEx matching is a key function in network security to find malicious actors. However, RegEx matching latency and power can be incredibly high and current proposals are challenged to perform wire-speed matching for large rulesets. Our approach dramatically decreases operating power, enables high throughput, and the use of nanoscale memristor TCAM circuits (mTCAMs) enables compression techniques to expand rulesets. We fabricated and demonstrated nanoscale memristor TCAM cells. SPICE simulations investigate performance at scale and a mTCAM dynamic power model using 16 nm layout parameters demonstrates ~0.2 fJ/bit/search energy for a 36 × 250 mTCAM array. A tiled architecture is proposed to implement a Snort ruleset and assess application performance. Compared to a state-of-the-art FPGA approach (2 Gbps, ~1 W), we show ×4 throughput (8 Gbps) at 55% the power (0.55 W) without standard TCAM power-saving techniques. Our performance comparison improves further when striding (searching multiple characters at once) is considered, resulting in 47.2 Gbps at 1.2 W for our approach compared to 3.9 Gbps at 630 mW for strided FPGA NFA, demonstrating a promising path to wire-speed RegEx matching on large scale rulesets.","1941-0085","","10.1109/TNANO.2019.2936239","Office of the Director of National Intelligence; Intelligence Advanced Research Projects Activity(grant numbers:2017-17013000002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8812926","Memristor;resistive RAM;TCAM;regular expression matching;finite automata;network security","Memristors;Random access memory;Automata;Field programmable gate arrays;Hardware;Logic gates;Security","","43","","32","IEEE","26 Aug 2019","2019","","IEEE","IEEE Journals"
"Mesoporous Structure With Interconnecting Nanofibers by Irradiating Low Energy (∼100 keV) Ar+-ions on Gallium Antimonide Epi-Layer","S. Kumar; P. Mishra; A. Kumar; A. Goyal; S. Dalal; A. K. Mahapatro","Solid State Physics Laboratory, New Delhi, India; Solid State Physics Laboratory, New Delhi, India; Solid State Physics Laboratory, New Delhi, India; Solid State Physics Laboratory, New Delhi, India; Solid State Physics Laboratory, New Delhi, India; Department of Physics and Astrophysics, University of Delhi, New Delhi, India",IEEE Transactions on Nanotechnology,"27 Sep 2019","2019","18","","971","978","Mesoporous structures with interconnecting nano-fibers (MSINs) are realized by irradiating low energy (50, 75, and 100 keV) beams of Ar+-ions normal to the surface of molecular beam epitaxially grown gallium antimonide (GaSb) epi-layer deposited on (100) oriented semi-insulating gallium arsenide (GaAs) substrates. The irradiation of 100 keV Ar+-ion beam at fluence of 1 × 1017 ions/cm2 provides optimal MSIN structure with distinct nanofibrous network. A physical model for evolution of MSINs with irradiation of energetic Ar+-ions at different fluences onto GaSb surface is illustrated as creation of point defects in the form of vacancy and interstitial sites. The ion tracking simulation using the Stopping and Range of Ions in Matter and Transport of Ions in Matter (SRIM-TRIM-2013) software resembles the formation of MSINs with Ar+-ion irradiation on GaSb epi-layer. The electron-microscopic, spectroscopic, and crystallographic analysis of the MSINs suggest the presence of nanocrystallites, high degree of oxidation, co-existence of gallium oxide (Ga2O3) and antimony oxide (Sb2O3, Sb2O5), and presence of elemental antimony (Sb) phase in the nanofiber interconnects.","1941-0085","","10.1109/TNANO.2019.2939854","Department of Science and Technology initiated Fund for Improvement of Science and Technology(grant numbers:SR/FST/PSII-024/2011); Department of Physics and Astrophysics, University of Delhi, New Delhi, India; Research and Development, University of Delhi, New Delhi, India(grant numbers:RC/2014/6820); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8835064","Mesoporous layer;nanofiber network;gallium antimonide (GaSb);low energy Ar $^{+}$ -ion irradiation","Radiation effects;Surface morphology;Ions;Mesoporous materials;Gallium;Nanostructures;Surface treatment","","6","","52","IEEE","12 Sep 2019","2019","","IEEE","IEEE Journals"
"Simulations of the Near-Field Enhancement on AFM Tip Irradiated by Annular Laser Beam","X. Lu; L. Yang; H. Xie; Z. Yang; J. Cui; Y. Wang","School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, China; School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, China; State key Laboratory of Robotics and Systems, Harbin Institute of Technology, Harbin, China; Collaborative Innovation Center of Suzhou Nano Science and Technology, School of Mechanical and Electrical Engineering, Soochow University, Suzhou, China; State Key Laboratory for Manufacturing Systems Engineering, Xi'an Jiaotong University, Xi'an, China; School of Mechatronics Engineering, Harbin Institute of Technology, Harbin, China",IEEE Transactions on Nanotechnology,"1 Oct 2019","2019","18","","979","982","The near-field enhancement underneath the AFM tip irradiated by a laser beam is widely utilized in various nanofabrication techniques, such as nano-welding, nano-manipulation, nano-etching and so on. In this paper, a numerical model of near-field enhancement on AFM tip irradiated by annular laser beam is established using COMSOL Multiphysics. The results show that when the AFM tip is irradiated by annular laser beam, strong near-field enhancement is induced at the apex of the tip. The field distribution curve with the substrate presents a saddle shape, which demonstrates that the annular beam irradiated the AFM tip produce an extremely high near-field enhancement between the particle and the tip. In addition, the results indicate that when the AFM tip is irradiated by the annular laser with higher frequency, the near-field enhancement underneath the apex of the tip increases correspondingly. Moreover, when the irradiation angle is 60 Deg and the irradiation distance is 65 nm, the near-field enhancement reaches the peak. Based on the numerical simulation of the near-field enhancement, the system of the AFM tip irradiated by annular laser beam can be anticipated for further application in the field of nanofabrication.","1941-0085","","10.1109/TNANO.2019.2938614","National Basic Research Program of China (973 Program)(grant numbers:2017YFB1104903); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8833516","Near-field enhancement;annular laser beam;COMSOL Multiphysics simulation;nanofabrication","Laser beams;Radiation effects;Substrates;Electric fields;Laser modes;Nanofabrication;Shape","","2","","26","IEEE","11 Sep 2019","2019","","IEEE","IEEE Journals"
"Nanomagnetic Particle-Based Information Processing","B. Navarrete; M. Stone; P. Wang; R. Guduru; K. Luongo; A. Hadjikhani; D. Toledo; Y. Emirov; B. Arkook; P. Liang; J. Hong; J. Bokor; S. Khizroev","Department of Electrical and Computer Engineering, University of Miami, Coral Gables, FL, USA; Department of Electrical and Computing Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computing Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computing Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computing Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computing Engineering, Florida International University, Miami, FL, USA; Department of Electrical and Computing Engineering, Florida International University, Miami, FL, USA; University of South Florida, Tampa, FL, USA; Department of Physics, University of California—Riverside, Riverside, USA; Department of Electrical Engineering, University of California—Riverside, Riverside, USA; School is the Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; Department of Electrical Engineering and Computer Science, University of California—Berkeley, Berkeley, USA; Department of Electrical and Computer Engineering, University of Miami, Coral Gables, FL, USA",IEEE Transactions on Nanotechnology,"30 Sep 2019","2019","18","","983","988","Understanding the physics of spintronic devices in the 3-nm size range can pave the way to next-generation energy-efficient information processing devices. To build a spin computer, a layer of 3-nm CoFe2O4 nanoparticles was sandwiched as a central layer into the standard spin-transfer torque magnetic tunneling junction (STT-MTJ) stack. With further focused ion beam (FIB) trimming, a dual-layer junction consisting of one or more nanoparticles separating two CoFeB ferromagnetic layers was turned into a two-terminal spintronic device. The measured room-temperature electron transport through the device showed a staircase effect reminiscent of a single electron transport, which in addition depended on the relative orientations of the magnetic states of the ferromagnetic layers and the high-anisotropy ferrimagnetic nanoparticle. Besides having the staircase steps, the V-I curve indicated switching of the nanoparticles magnetization through the STT effect at currents of above 0.05 uA. The magnetoresistance (MR) curve of this device with the magnetic field applied perpendicular to the junction had an anomalous oscillatory field dependence in a relatively low field range of below 100 Oe.","1941-0085","","10.1109/TNANO.2019.2939009","National Science Foundation(grant numbers:ECCS-0939514,ECCS-1408063,IIP-1237818); Office of Naval Research(grant numbers:11594311); National Natural Science Foundation of China(grant numbers:61674062); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8830442","Spintronics;Magnetic Tunnel Junctions;Magnetic Nanoparticle;Spin Transfer Torque;Coulomb Blockade","Nanoparticles;Magnetic tunneling;Magnetic separation;Junctions;Magnetization;Perpendicular magnetic anisotropy","","3","","21","IEEE","10 Sep 2019","2019","","IEEE","IEEE Journals"
"Enhanced Absorption in MoS2/Hg0.33Cd0.66Te Heterostructure for Application in Solar Cell Absorbers","S. Choudhary; A. K. Garg","National Institute of Technology Kurukshetra, Kurukshetra, India; National Institute of Technology Kurukshetra, Kurukshetra, India",IEEE Transactions on Nanotechnology,"4 Oct 2019","2019","18","","989","994","The heterostructure of mercury cadmium telluride (Hg0.33Cd0.66Te) and monolayer MoS2 with Van der Waals (VdW) interaction is suggested for tuning the optical absorption in visible region. The calculations are performed using density functional theory (DFT). From the results, it is found that for molybdenum disulfide (MoS2) absorption is high in the ~390-430 nm range of visible region and for mercury cadmium telluride (Hg0.33Cd0.66Te) absorption is high in the ~310-350 nm. However, absorption in the MoS2/Hg0.33Cd0.66Te heterostructure increases with the wavelength and also shifts towards the red region of the visible spectrum, resulting into a well known red-shift phenomenon. Moreover, higher absorption is seen (entirely in visible region) in the heterostructure in the desired visible region range (λ ~640-710 nm) of the spectrum required for application in optoelectronic devices. The heterostructure results into semi-metallic or negligible indirect bandgap creation in contrast to direct bandgap observed in individual MoS2 and Hg0.33Cd0.66Te structures. The heterostructure can find application in Schottky barrier solar cell absorbers.","1941-0085","","10.1109/TNANO.2019.2941989","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8846602","Optoelecteonics;transition metal diachal-cogenides;absorption coefficient;refractive index;solar cells","Molybdenum;Sulfur;Absorption;Photonic band gap;Dielectric constant;Optical polarization;Photovoltaic cells","","19","","52","IEEE","23 Sep 2019","2019","","IEEE","IEEE Journals"
"Evidence of Mg Segregation to Threading Dislocation in Normally-Off GaN-HEMT","S. Duguay; A. Echeverri; C. Castro; O. Latry","Groupe de Physique des Matériaux, Normandie University, UNIROUEN, INSA Rouen, Rouen, France; Groupe de Physique des Matériaux, Normandie University, UNIROUEN, INSA Rouen, Rouen, France; Groupe de Physique des Matériaux, Normandie University, UNIROUEN, INSA Rouen, Rouen, France; Groupe de Physique des Matériaux, Normandie University, UNIROUEN, INSA Rouen, Rouen, France",IEEE Transactions on Nanotechnology,"4 Oct 2019","2019","18","","995","998","In this article, the segregation of Mg to threading dislocation is demonstrated in a commercial normally-off GaN High Electron Mobility Transistor using atom probe tomography. The diffusion of Mg from a doped p-type GaN gate through the AlGaN buffer to the GaN substrate is demonstrated.","1941-0085","","10.1109/TNANO.2019.2942400","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8848871","Doping;GaN;HEMT;Threading dislocation","Gallium nitride;Aluminum gallium nitride;Wide band gap semiconductors;Logic gates;Image reconstruction;Silicon;HEMTs","","11","","15","IEEE","25 Sep 2019","2019","","IEEE","IEEE Journals"
"Challenges and Limitations of CMOS Scaling for FinFET and Beyond Architectures","A. Razavieh; P. Zeitzoff; E. J. Nowak","GLOBALFOUNDRIES, Albany, NY, USA; GLOBALFOUNDRIES, Albany, NY, USA; GLOBALFOUNDRIES, Albany, NY, USA",IEEE Transactions on Nanotechnology,"4 Oct 2019","2019","18","","999","1004","Scaling trends of FinFET architecture, with focus on Front-End-of-Line (FEOL), and Middle-of-Line (MOL) device parameters, is systematically investigated. It is concluded that the combined requirements of device electrostatics together with the demands on contact resistance, presents a Contacted-Gate-Pitch (CGP) scaling limit for horizontal-transport FETs. FET drive is expected to significantly degrade below this CGP ~ 40 nm as a result. Good agreement between hardware data and TCAD simulations is achieved and employed to estimate the contact resistance values for aggressively scaled FinFETs. These observations show that FinFETs scaled below CGP of 40 nm will require the contact resistivity (ρC) of ~8 × 10-10 Ω-cm2, while fully ohmic contacts i.e., ρC of ~1 × 10-10 Ω-cm2 will be required if FinFETs are to extend performance below CGP of 30 nm. Ultimately, transition to new device architectures in which contact area is independent of CGP and/or Fin-Pitch will be necessary.","1941-0085","","10.1109/TNANO.2019.2942456","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8850339","Moore's Law;VLSI Technology;CMOS Scaling;FinFET;Contacted-Gate-Pitch (CGP);Fin-Pitch;Contact Resistivity;Contact Resistance","FinFETs;Electrostatics;Logic gates;Market research;Performance evaluation;Contact resistance","","257","","51","IEEE","26 Sep 2019","2019","","IEEE","IEEE Journals"
"Modeling of a Magnetic Tunnel Junction for a Multilevel STT-MRAM Cell","S. Prajapati; S. Verma; A. A. Kulkarni; B. K. Kaushik","Department of Electronics and Communication Engineering, Indian Institute of Technology, Roorkee, India; Department of Electronics Engineering, Indian Institute of Technology, BHU, Varanasi, India; Department of Electronics and Communication Engineering, Indian Institute of Technology, Roorkee, India; Department of Electronics and Communication Engineering, Indian Institute of Technology, Roorkee, India",IEEE Transactions on Nanotechnology,"7 Oct 2019","2019","18","","1005","1014","In the recent past, spin-transfer torque (STT) magnetic random access memories (MRAMs) have gained stupendous research interest with a potential to provide a solution for the on-chip memory applications. The prevailing single-level cell STT-MRAMs pose significant challenges due to scaling issues, making them unviable for the low-power and high-density embedded memory applications. This paper describes a pathway to design low-cost-per-bit, energy-efficient, and high-density multilevel cell (MLC) STT-MRAMs. This paper presents a model for magnetic tunnel junction (MTJ) devices based on in-plane magnetic anisotropy (IMA) and perpendicular magnetic anisotropy (PMA) using Verilog-A and elemental SPICE simulation framework. These MTJ devices are connected in series or parallel configuration to carry out a comparative performance analysis of series-MLC (sMLC) or parallel-MLC (pMLC) STT-MRAMs. The proposed model is validated using experimental results of IMA- and PMA-based sMLC and pMLC configurations, and the simulation results reveal a close agreement. The PMA-based pMLC configuration offers ultralow-voltage operation, least tunnel magnetoresistance degradations, and distinct presentation of resistance states, making it suitable for embedded memory applications.","1941-0085","","10.1109/TNANO.2018.2875491","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8495025","Spin-transfer torque (STT);In-plane magnetic anisotropy (IMA);Perpendicular magnetic anisotropy (PMA);Multilevel Cell (MLC)","Magnetic tunneling;Anisotropic magnetoresistance;Switches;Magnetic anisotropy;Saturation magnetization;Torque;Demagnetization","","17","","41","IEEE","17 Oct 2018","2019","","IEEE","IEEE Journals"
"Memristive Quantum Computing Simulator","I. G. Karafyllidis; G. C. Sirakoulis; P. Dimitrakis","Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Greece; Department of Electrical and Computer Engineering, Democritus University of Thrace, Kimmeria, Greece; Institute of Nanoscience and Nanotechnology, NCSR Demokritos, Athens, Greece",IEEE Transactions on Nanotechnology,"7 Oct 2019","2019","18","","1015","1022","One of the most promising and powerful candidates for future computing is the notion of universal quantum computer. A vital advance towards this direction is the development of quantum simulators and their possible implementation either as standalone quantum systems or as compatible software for classical computers with pros and cons. On the other hand, memristive computing has been proposed recently as a tentative unconventional computing scheme promoting the idea of information storage and processing in the same nanoelectronic device. In this paper we present a memristive quantum computing simulator by coupling quantum simulation principles with memristor aspects and enabling us to tackle the existing difficulties on qubit representation in conventional computing systems. For doing so, we utilize the memristances of identical memristors to represent in 3D the qubit state while its corresponding evolution is defined by the memristors input voltages. In particular, we introduce an appropriate correspondence among the aforementioned memristor voltages and the general qubit state rotation, i.e., the one-qubit quantum gates, and as such we reproduce the rotations imposed by the action of quantum gates in the 3D memristance space. Moreover, we also define the action of the CNOT two-qubit gate and simulate entanglement between two qubits paving the way towards the establishment of a universal set for quantum computing. Our results show that, memristor circuits can simulate effectively quantum computations.","1941-0085","","10.1109/TNANO.2019.2941763","General Secretariat for Research and Technology; National and European funds for the Greece-Russia bilateral joint research project MEM-Q(grant numbers:Τ4ΔΡΩ-00030/ 5021467); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8846603","Quantum simulators;Memristors;Qubits;Nanoelectronics","Qubit;Memristors;Logic gates;Three-dimensional displays;Quantum entanglement;Nanoscale devices","","12","","30","IEEE","23 Sep 2019","2019","","IEEE","IEEE Journals"
"Enhanced Limited Magnitude Error Correcting Codes for Multilevel Cell Main Memories","A. Das; A. Sánchez-Macián; F. García-Herrero; N. A. Touba; J. A. Maestro","Department of Electrical and Computer Engineering, University of Texas, Austin, TX, USA; ARIES Research Center, Universidad Nebrija, Madrid, Spain; ARIES Research Center, Universidad Nebrija, Madrid, Spain; Department of Electrical and Computer Engineering, University of Texas, Austin, TX, USA; ARIES Research Center, Universidad Nebrija, Madrid, Spain",IEEE Transactions on Nanotechnology,"22 Oct 2019","2019","18","","1023","1026","Technological advancements in emerging non-volatile memory (e.g., phase change memories) has led to viable alternative solutions to problems faced by technology scaling of conventional memories. Phase change memories suffer from the issue of resistance drifts wherein the value stored changes by a limited magnitude. Decimal arithmetic based limited magnitude Orthogonal Latin Square codes have been recently proposed to correct multiple errors based on asymmetric limited magnitude error models. This research letter proposes an additional technique which is combined with the decimal arithmetic based Orthogonal Latin Square codes previously proposed. This combined approach is shown to further reduce the data redundancy without incurring any significant penalty in terms of area and latency of the decoding and encoding circuit.","1941-0085","","10.1109/TNANO.2019.2945341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8863632","Error correction codes;limited magnitude errors;multilevel cell;main memory;phase change memory","Decoding;Resistance;Parity check codes;Redundancy;Phase change materials;Phase change memory;Encoding","","5","","5","IEEE","9 Oct 2019","2019","","IEEE","IEEE Journals"
"A Quantum Computation Model for Molecular Nanomagnets","G. A. Cirillo; G. Turvani; M. Graziano","Department of Electronics and Telecommunications, Politecnico di Torino, Torino, Italy; Department of Electronics and Telecommunications, Politecnico di Torino, Torino, Italy; Department of Electronics and Telecommunications, Politecnico di Torino, Torino, Italy",IEEE Transactions on Nanotechnology,"17 Oct 2019","2019","18","","1027","1039","Molecular nanomagnets can be considered as serious candidates for the definition of a scalable and reliable quantum computing technology: information is encoded on their spins and they ensure relaxation and decoherence times sufficiently long for the execution of tens of quantum operations. Among these devices, Cr7Ni supramolecular complexes are extremely of interest since they implement a universal set of quantum gates, made of single-qubit gates and the two-qubit Controlled-phase gate. A model for analyzing Cr7Ni molecules and a potential quantum computer architecture are proposed: starting from the energy parameters required for spin manipulations, these systems have been proved to implement elementary quantum algorithms. Within this paper, two, three and four-qubit systems have been analyzed: the simulation of quantum operations and the analysis of dynamical non-idealities have been done in parallel. Our approach enables the definition of an operating point - in terms of magnetic driving fields and latency - in which the execution of elementary quantum algorithms is characterized by negligible errors. The proposed model has been entirely implemented in MATLAB, thus obtaining a software infrastructure for the analysis of Cr7Ni molecules that can be extended to quantum systems with analogous Hamiltonian and behavior.","1941-0085","","10.1109/TNANO.2019.2939910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8844981","Molecular nanomagnets;quantum computing architectures;quantum algorithms;innovative technology","Qubit;Logic gates;Computational modeling;Magnetic cores;Magnetic tunneling;Analytical models","","12","","61","IEEE","19 Sep 2019","2019","","IEEE","IEEE Journals"
"CAMEM: A Computationally-Efficient and Accurate Memristive Model With Experimental Verification","B. Hajri; M. M. Mansour; A. Chehab; H. Aziza","Department of Electrical and Computer Engineering, American University of Beirut, Beirut, Lebanon; Department of Electrical and Computer Engineering, American University of Beirut, Beirut, Lebanon; Department of Electrical and Computer Engineering, American University of Beirut, Beirut, Lebanon; IM2NP, UMR CNRS 7334, Aix-Marseille Université, Marseille Cedex 20, France",IEEE Transactions on Nanotechnology,"22 Oct 2019","2019","18","","1040","1049","When using memristive devices at the circuit level, a simple, accurate, and computationally efficient model is critically required to predict the performance of the circuit. Various memristive device models have been developed in the literature; however, most of them suffer from high complexity, low accuracy, or low computational efficiency. In this paper, a novel model for memristive devices for use at the circuit level is proposed. The proposed model is compact, sufficiently simple, computationally efficient, and compatible with popular circuit simulators. Moreover, the model meets circuit designers' requirements in terms of accuracy to explore new memristor-based design architectures. An experimental validation of the model is also provided.","1941-0085","","10.1109/TNANO.2019.2945985","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8868096","Memristive models;compact model;resistive random access memory (RRAM);experimental validation","Mathematical model;Computational modeling;Memristors;Integrated circuit modeling;Computational efficiency;Numerical models;SPICE","","6","","30","IEEE","14 Oct 2019","2019","","IEEE","IEEE Journals"
"Perovskite Light-Emitting Diodes Based on FAPb1−xSnxBr3 Nanocrystals Synthesized at Room Temperature","R. Cai; X. Qu; H. Liu; H. Yang; K. Wang; X. W. Sun","Guangdong University Key Lab for Advanced Quantum Dot Displays and Lighting, the Shenzhen Key Laboratory for Advanced Quantum Dot Displays and Lighting, and the Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Guangdong University Key Lab for Advanced Quantum Dot Displays and Lighting, the Shenzhen Key Laboratory for Advanced Quantum Dot Displays and Lighting, and the Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Guangdong University Key Lab for Advanced Quantum Dot Displays and Lighting, the Shenzhen Key Laboratory for Advanced Quantum Dot Displays and Lighting, and the Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Guangdong University Key Lab for Advanced Quantum Dot Displays and Lighting, the Shenzhen Key Laboratory for Advanced Quantum Dot Displays and Lighting, and the Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Guangdong University Key Lab for Advanced Quantum Dot Displays and Lighting, the Shenzhen Key Laboratory for Advanced Quantum Dot Displays and Lighting, and the Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China; Guangdong University Key Lab for Advanced Quantum Dot Displays and Lighting, the Shenzhen Key Laboratory for Advanced Quantum Dot Displays and Lighting, and the Department of Electrical and Electronic Engineering, Southern University of Science and Technology, Shenzhen, China",IEEE Transactions on Nanotechnology,"22 Oct 2019","2019","18","","1050","1056","Sn-doped perovskites using formamidinium as cation have been reported in solar cells and photodetectors. However, there is a lack of study of their luminescent properties for light-emitting diodes (LEDs). Here, we report a facile synthesis of formamidinium lead tin bromine, FAPb1−xSnxBr3 (0 ≤ x ≤ 0.5) nanocrystals (NCs) at room temperature. Interestingly, the photoluminescence (PL) is initially enhanced in FAPb1−xSnxBr3 NCs with increasing x from 0 to 0.3, which could be ascribed to electronic state modulation induced by Sn doping. The highest PL quantum yield reaches to 97.5% (x = 0.2). The transient absorption spectroscopy results show increasing trapping rate of hot excitons so that radiative recombination is effectively promoted. However, higher Sn content (x > 0.3) leads to PL quenching, as reported, due to the oxidation of Sn2+ to Sn4+, which leaves abundant Pb vacancies generating trap states promoting nonradiative recombination. Finally, we fabricated LEDs based on the as-prepared NCs with high performance, and the best performing device with x = 0.3 showed a maximum brightness of 7492 cd·m−2, current efficiency of 45.99 cd·A−1, and external quantum efficiency of 11.38%.","1941-0085","","10.1109/TNANO.2019.2923048","National Key Research and Development Program of China administrated by the Ministry of Science and Technology of China(grant numbers:2016YFB0401702); National Natural Science Foundation of China(grant numbers:61674074,61875082,61405089); Development and Reform Commission of Shenzhen Project(grant numbers:[2017]1395); Shenzhen Peacock Team Project(grant numbers:KQTD2016030111203005); Shenzhen Key Laboratory for Advanced quantum dot Displays and Lighting(grant numbers:ZDSYS201707281632549); Shenzhen Innovation Project(grant numbers:JCYJ20160301113356947); Guangdong University Key Laboratory for Advanced Quantum Dot Displays and Lighting(grant numbers:2017KSYS007); Distinguished Young Scholar of National Natural Science Foundation of Guangdong(grant numbers:2017B030306010); Southern University of Science and Technology and Student's Platform for Innovation and Entrepreneurship Training Program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8742800","Perovskite;nanocrystals;Sn-doped;light-emitting diodes","Light emitting diodes;Lead;Absorption;Excitons;Photonic band gap;Lattices;Nanocrystals","","15","","57","IEEE","20 Jun 2019","2019","","IEEE","IEEE Journals"
"Directly Imprinted Periodic Corrugation on Ultrathin Metallic Electrode for Enhanced Light Extraction in Organic Light-Emitting Devices","C. Ma; X. -M. Gao; Y. -G. Bi; F. -S. Yi; X. -L. Zhang; D. Yin; Y. -F. Liu; J. Feng; H. -B. Sun","State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory of Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China",IEEE Transactions on Nanotechnology,"22 Oct 2019","2019","18","","1057","1062","A micro/nano structure on the metallic electrode is necessary to outcouple power lost to surface-plasmon polaritons (SPPs) in organic light-emitting devices (OLEDs). However, a simple and efficient method to integrate the micro/nano pattern onto the surface of the metallic film is still a challenge. In this work, thermal nanoimprint lithography has been employed to directly imprint periodic corrugation onto an ultrathin metallic film. Both surface morphology and conductivity of corrugated metallic film have been improved by the imprinting process, which is important for its use as electrode in optoelectronic devices. The photons that trapped in SPP modes associated at the organic-cathode interface in the OLEDs have been efficiently extracted by using the periodically corrugated ultrathin metallic film as anode of the OLEDs. A 56% enhancement of current efficiency was achieved compared with the planar device. The corrugated ultrathin anode is further applied to flexible OLEDs, and improved light extraction efficiency has been obtained.","1941-0085","","10.1109/TNANO.2019.2936035","National Basic Research Program of China (973 Program); National Natural Science Foundation of China(grant numbers:2017YFB0404500,61825402,61675085,61705075,61805096); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8811735","Ultrathin metallic electrode;periodic corrugation;organic light-emitting devices;light extraction","Organic light emitting diodes;Gratings;Gold;Substrates;Surface morphology;Surface treatment;Corrugated surfaces","","8","","29","IEEE","23 Aug 2019","2019","","IEEE","IEEE Journals"
